p_company_name,p_venue_name,date,p_year,p_week_number,weekday,reservations
PALLAPIZZA,PAMPLONA,2025-08-15,2025,33,4,16
PALLAPIZZA,BILBAO,2025-08-15,2025,33,4,11
PALLAPIZZA,BURGOS,2025-08-15,2025,33,4,18
PALLAPIZZA,VITORIA,2025-08-15,2025,33,4,7
PALLAPIZZA,ZARAGOZA,2025-08-15,2025,33,4,19
PALLAPIZZA,PAMPLONA,2025-08-16,2025,33,5,16
PALLAPIZZA,BILBAO,2025-08-16,2025,33,5,1
PALLAPIZZA,BURGOS,2025-08-16,2025,33,5,6
PALLAPIZZA,VITORIA,2025-08-16,2025,33,5,18
PALLAPIZZA,ZARAGOZA,2025-08-16,2025,33,5,20
PALLAPIZZA,PAMPLONA,2025-08-17,2025,33,6,5
PALLAPIZZA,BILBAO,2025-08-17,2025,33,6,12
PALLAPIZZA,BURGOS,2025-08-17,2025,33,6,20
PALLAPIZZA,VITORIA,2025-08-17,2025,33,6,4
PALLAPIZZA,ZARAGOZA,2025-08-17,2025,33,6,9
PALLAPIZZA,PAMPLONA,2025-08-18,2025,34,0,9
PALLAPIZZA,BILBAO,2025-08-18,2025,34,0,4
PALLAPIZZA,BURGOS,2025-08-18,2025,34,0,4
PALLAPIZZA,VITORIA,2025-08-18,2025,34,0,7
PALLAPIZZA,ZARAGOZA,2025-08-18,2025,34,0,8
PALLAPIZZA,PAMPLONA,2025-08-19,2025,34,1,10
PALLAPIZZA,BILBAO,2025-08-19,2025,34,1,3
PALLAPIZZA,BURGOS,2025-08-19,2025,34,1,5
PALLAPIZZA,VITORIA,2025-08-19,2025,34,1,2
PALLAPIZZA,ZARAGOZA,2025-08-19,2025,34,1,6
PALLAPIZZA,PAMPLONA,2025-08-20,2025,34,2,1
PALLAPIZZA,BILBAO,2025-08-20,2025,34,2,0
PALLAPIZZA,BURGOS,2025-08-20,2025,34,2,0
PALLAPIZZA,VITORIA,2025-08-20,2025,34,2,0
PALLAPIZZA,ZARAGOZA,2025-08-20,2025,34,2,1
PALLAPIZZA,PAMPLONA,2025-08-21,2025,34,3,2
PALLAPIZZA,BILBAO,2025-08-21,2025,34,3,6
PALLAPIZZA,BURGOS,2025-08-21,2025,34,3,2
PALLAPIZZA,VITORIA,2025-08-21,2025,34,3,6
PALLAPIZZA,ZARAGOZA,2025-08-21,2025,34,3,1
PALLAPIZZA,PAMPLONA,2025-08-22,2025,34,4,14
PALLAPIZZA,BILBAO,2025-08-22,2025,34,4,17
PALLAPIZZA,BURGOS,2025-08-22,2025,34,4,12
PALLAPIZZA,VITORIA,2025-08-22,2025,34,4,15
PALLAPIZZA,ZARAGOZA,2025-08-22,2025,34,4,7
PALLAPIZZA,PAMPLONA,2025-08-23,2025,34,5,20
PALLAPIZZA,BILBAO,2025-08-23,2025,34,5,17
PALLAPIZZA,BURGOS,2025-08-23,2025,34,5,1
PALLAPIZZA,VITORIA,2025-08-23,2025,34,5,3
PALLAPIZZA,ZARAGOZA,2025-08-23,2025,34,5,8
PALLAPIZZA,PAMPLONA,2025-08-24,2025,34,6,13
PALLAPIZZA,BILBAO,2025-08-24,2025,34,6,11
PALLAPIZZA,BURGOS,2025-08-24,2025,34,6,11
PALLAPIZZA,VITORIA,2025-08-24,2025,34,6,13
PALLAPIZZA,ZARAGOZA,2025-08-24,2025,34,6,8
PALLAPIZZA,PAMPLONA,2025-08-25,2025,35,0,1
PALLAPIZZA,BILBAO,2025-08-25,2025,35,0,4
PALLAPIZZA,BURGOS,2025-08-25,2025,35,0,9
PALLAPIZZA,VITORIA,2025-08-25,2025,35,0,0
PALLAPIZZA,ZARAGOZA,2025-08-25,2025,35,0,6
PALLAPIZZA,PAMPLONA,2025-08-26,2025,35,1,4
PALLAPIZZA,BILBAO,2025-08-26,2025,35,1,6
PALLAPIZZA,BURGOS,2025-08-26,2025,35,1,1
PALLAPIZZA,VITORIA,2025-08-26,2025,35,1,2
PALLAPIZZA,ZARAGOZA,2025-08-26,2025,35,1,0
PALLAPIZZA,PAMPLONA,2025-08-27,2025,35,2,6
PALLAPIZZA,BILBAO,2025-08-27,2025,35,2,2
PALLAPIZZA,BURGOS,2025-08-27,2025,35,2,7
PALLAPIZZA,VITORIA,2025-08-27,2025,35,2,1
PALLAPIZZA,ZARAGOZA,2025-08-27,2025,35,2,4
PALLAPIZZA,PAMPLONA,2025-08-28,2025,35,3,6
PALLAPIZZA,BILBAO,2025-08-28,2025,35,3,8
PALLAPIZZA,BURGOS,2025-08-28,2025,35,3,8
PALLAPIZZA,VITORIA,2025-08-28,2025,35,3,4
PALLAPIZZA,ZARAGOZA,2025-08-28,2025,35,3,8
PALLAPIZZA,PAMPLONA,2025-08-29,2025,35,4,9
PALLAPIZZA,BILBAO,2025-08-29,2025,35,4,13
PALLAPIZZA,BURGOS,2025-08-29,2025,35,4,5
PALLAPIZZA,VITORIA,2025-08-29,2025,35,4,1
PALLAPIZZA,ZARAGOZA,2025-08-29,2025,35,4,15
PALLAPIZZA,PAMPLONA,2025-08-30,2025,35,5,19
PALLAPIZZA,BILBAO,2025-08-30,2025,35,5,17
PALLAPIZZA,BURGOS,2025-08-30,2025,35,5,3
PALLAPIZZA,VITORIA,2025-08-30,2025,35,5,9
PALLAPIZZA,ZARAGOZA,2025-08-30,2025,35,5,11
PALLAPIZZA,PAMPLONA,2025-08-31,2025,35,6,13
PALLAPIZZA,BILBAO,2025-08-31,2025,35,6,17
PALLAPIZZA,BURGOS,2025-08-31,2025,35,6,6
PALLAPIZZA,VITORIA,2025-08-31,2025,35,6,2
PALLAPIZZA,ZARAGOZA,2025-08-31,2025,35,6,17
PALLAPIZZA,PAMPLONA,2025-09-01,2025,36,0,4
PALLAPIZZA,BILBAO,2025-09-01,2025,36,0,7
PALLAPIZZA,BURGOS,2025-09-01,2025,36,0,6
PALLAPIZZA,VITORIA,2025-09-01,2025,36,0,8
PALLAPIZZA,ZARAGOZA,2025-09-01,2025,36,0,2
PALLAPIZZA,PAMPLONA,2025-09-02,2025,36,1,4
PALLAPIZZA,BILBAO,2025-09-02,2025,36,1,5
PALLAPIZZA,BURGOS,2025-09-02,2025,36,1,4
PALLAPIZZA,VITORIA,2025-09-02,2025,36,1,2
PALLAPIZZA,ZARAGOZA,2025-09-02,2025,36,1,9
PALLAPIZZA,PAMPLONA,2025-09-03,2025,36,2,9
PALLAPIZZA,BILBAO,2025-09-03,2025,36,2,2
PALLAPIZZA,BURGOS,2025-09-03,2025,36,2,1
PALLAPIZZA,VITORIA,2025-09-03,2025,36,2,9
PALLAPIZZA,ZARAGOZA,2025-09-03,2025,36,2,0
PALLAPIZZA,PAMPLONA,2025-09-04,2025,36,3,6
PALLAPIZZA,BILBAO,2025-09-04,2025,36,3,6
PALLAPIZZA,BURGOS,2025-09-04,2025,36,3,7
PALLAPIZZA,VITORIA,2025-09-04,2025,36,3,4
PALLAPIZZA,ZARAGOZA,2025-09-04,2025,36,3,9
PALLAPIZZA,PAMPLONA,2025-09-05,2025,36,4,15
PALLAPIZZA,BILBAO,2025-09-05,2025,36,4,9
PALLAPIZZA,BURGOS,2025-09-05,2025,36,4,5
PALLAPIZZA,VITORIA,2025-09-05,2025,36,4,13
PALLAPIZZA,ZARAGOZA,2025-09-05,2025,36,4,20
PALLAPIZZA,PAMPLONA,2025-09-06,2025,36,5,10
PALLAPIZZA,BILBAO,2025-09-06,2025,36,5,4
PALLAPIZZA,BURGOS,2025-09-06,2025,36,5,11
PALLAPIZZA,VITORIA,2025-09-06,2025,36,5,6
PALLAPIZZA,ZARAGOZA,2025-09-06,2025,36,5,20
PALLAPIZZA,PAMPLONA,2025-09-07,2025,36,6,4
PALLAPIZZA,BILBAO,2025-09-07,2025,36,6,20
PALLAPIZZA,BURGOS,2025-09-07,2025,36,6,0
PALLAPIZZA,VITORIA,2025-09-07,2025,36,6,4
PALLAPIZZA,ZARAGOZA,2025-09-07,2025,36,6,14
PALLAPIZZA,PAMPLONA,2025-09-08,2025,37,0,4
PALLAPIZZA,BILBAO,2025-09-08,2025,37,0,8
PALLAPIZZA,BURGOS,2025-09-08,2025,37,0,3
PALLAPIZZA,VITORIA,2025-09-08,2025,37,0,9
PALLAPIZZA,ZARAGOZA,2025-09-08,2025,37,0,10
PALLAPIZZA,PAMPLONA,2025-09-09,2025,37,1,3
PALLAPIZZA,BILBAO,2025-09-09,2025,37,1,10
PALLAPIZZA,BURGOS,2025-09-09,2025,37,1,6
PALLAPIZZA,VITORIA,2025-09-09,2025,37,1,3
PALLAPIZZA,ZARAGOZA,2025-09-09,2025,37,1,8
PALLAPIZZA,PAMPLONA,2025-09-10,2025,37,2,10
PALLAPIZZA,BILBAO,2025-09-10,2025,37,2,4
PALLAPIZZA,BURGOS,2025-09-10,2025,37,2,5
PALLAPIZZA,VITORIA,2025-09-10,2025,37,2,5
PALLAPIZZA,ZARAGOZA,2025-09-10,2025,37,2,9
PALLAPIZZA,PAMPLONA,2025-09-11,2025,37,3,7
PALLAPIZZA,BILBAO,2025-09-11,2025,37,3,5
PALLAPIZZA,BURGOS,2025-09-11,2025,37,3,10
PALLAPIZZA,VITORIA,2025-09-11,2025,37,3,8
PALLAPIZZA,ZARAGOZA,2025-09-11,2025,37,3,1
PALLAPIZZA,PAMPLONA,2025-09-12,2025,37,4,0
PALLAPIZZA,BILBAO,2025-09-12,2025,37,4,11
PALLAPIZZA,BURGOS,2025-09-12,2025,37,4,14
PALLAPIZZA,VITORIA,2025-09-12,2025,37,4,14
PALLAPIZZA,ZARAGOZA,2025-09-12,2025,37,4,0
PALLAPIZZA,PAMPLONA,2025-09-13,2025,37,5,3
PALLAPIZZA,BILBAO,2025-09-13,2025,37,5,15
PALLAPIZZA,BURGOS,2025-09-13,2025,37,5,15
PALLAPIZZA,VITORIA,2025-09-13,2025,37,5,8
PALLAPIZZA,ZARAGOZA,2025-09-13,2025,37,5,10
PALLAPIZZA,PAMPLONA,2025-09-14,2025,37,6,13
PALLAPIZZA,BILBAO,2025-09-14,2025,37,6,3
PALLAPIZZA,BURGOS,2025-09-14,2025,37,6,11
PALLAPIZZA,VITORIA,2025-09-14,2025,37,6,6
PALLAPIZZA,ZARAGOZA,2025-09-14,2025,37,6,19
PALLAPIZZA,PAMPLONA,2025-09-15,2025,38,0,8
PALLAPIZZA,BILBAO,2025-09-15,2025,38,0,2
PALLAPIZZA,BURGOS,2025-09-15,2025,38,0,4
PALLAPIZZA,VITORIA,2025-09-15,2025,38,0,10
PALLAPIZZA,ZARAGOZA,2025-09-15,2025,38,0,6
PALLAPIZZA,PAMPLONA,2025-09-16,2025,38,1,8
PALLAPIZZA,BILBAO,2025-09-16,2025,38,1,10
PALLAPIZZA,BURGOS,2025-09-16,2025,38,1,2
PALLAPIZZA,VITORIA,2025-09-16,2025,38,1,7
PALLAPIZZA,ZARAGOZA,2025-09-16,2025,38,1,6
PALLAPIZZA,PAMPLONA,2025-09-17,2025,38,2,0
PALLAPIZZA,BILBAO,2025-09-17,2025,38,2,3
PALLAPIZZA,BURGOS,2025-09-17,2025,38,2,7
PALLAPIZZA,VITORIA,2025-09-17,2025,38,2,3
PALLAPIZZA,ZARAGOZA,2025-09-17,2025,38,2,2
PALLAPIZZA,PAMPLONA,2025-09-18,2025,38,3,4
PALLAPIZZA,BILBAO,2025-09-18,2025,38,3,3
PALLAPIZZA,BURGOS,2025-09-18,2025,38,3,6
PALLAPIZZA,VITORIA,2025-09-18,2025,38,3,0
PALLAPIZZA,ZARAGOZA,2025-09-18,2025,38,3,7
PALLAPIZZA,PAMPLONA,2025-09-19,2025,38,4,5
PALLAPIZZA,BILBAO,2025-09-19,2025,38,4,19
PALLAPIZZA,BURGOS,2025-09-19,2025,38,4,16
PALLAPIZZA,VITORIA,2025-09-19,2025,38,4,13
PALLAPIZZA,ZARAGOZA,2025-09-19,2025,38,4,18
PALLAPIZZA,PAMPLONA,2025-09-20,2025,38,5,5
PALLAPIZZA,BILBAO,2025-09-20,2025,38,5,7
PALLAPIZZA,BURGOS,2025-09-20,2025,38,5,7
PALLAPIZZA,VITORIA,2025-09-20,2025,38,5,18
PALLAPIZZA,ZARAGOZA,2025-09-20,2025,38,5,16
PALLAPIZZA,PAMPLONA,2025-09-21,2025,38,6,4
PALLAPIZZA,BILBAO,2025-09-21,2025,38,6,10
PALLAPIZZA,BURGOS,2025-09-21,2025,38,6,6
PALLAPIZZA,VITORIA,2025-09-21,2025,38,6,2
PALLAPIZZA,ZARAGOZA,2025-09-21,2025,38,6,17
PALLAPIZZA,PAMPLONA,2025-09-22,2025,39,0,9
PALLAPIZZA,BILBAO,2025-09-22,2025,39,0,0
PALLAPIZZA,BURGOS,2025-09-22,2025,39,0,9
PALLAPIZZA,VITORIA,2025-09-22,2025,39,0,7
PALLAPIZZA,ZARAGOZA,2025-09-22,2025,39,0,10
PALLAPIZZA,PAMPLONA,2025-09-23,2025,39,1,3
PALLAPIZZA,BILBAO,2025-09-23,2025,39,1,9
PALLAPIZZA,BURGOS,2025-09-23,2025,39,1,10
PALLAPIZZA,VITORIA,2025-09-23,2025,39,1,0
PALLAPIZZA,ZARAGOZA,2025-09-23,2025,39,1,9
PALLAPIZZA,PAMPLONA,2025-09-24,2025,39,2,5
PALLAPIZZA,BILBAO,2025-09-24,2025,39,2,6
PALLAPIZZA,BURGOS,2025-09-24,2025,39,2,4
PALLAPIZZA,VITORIA,2025-09-24,2025,39,2,4
PALLAPIZZA,ZARAGOZA,2025-09-24,2025,39,2,4
PALLAPIZZA,PAMPLONA,2025-09-25,2025,39,3,10
PALLAPIZZA,BILBAO,2025-09-25,2025,39,3,7
PALLAPIZZA,BURGOS,2025-09-25,2025,39,3,10
PALLAPIZZA,VITORIA,2025-09-25,2025,39,3,0
PALLAPIZZA,ZARAGOZA,2025-09-25,2025,39,3,8
PALLAPIZZA,PAMPLONA,2025-09-26,2025,39,4,2
PALLAPIZZA,BILBAO,2025-09-26,2025,39,4,4
PALLAPIZZA,BURGOS,2025-09-26,2025,39,4,19
PALLAPIZZA,VITORIA,2025-09-26,2025,39,4,16
PALLAPIZZA,ZARAGOZA,2025-09-26,2025,39,4,19
PALLAPIZZA,PAMPLONA,2025-09-27,2025,39,5,14
PALLAPIZZA,BILBAO,2025-09-27,2025,39,5,19
PALLAPIZZA,BURGOS,2025-09-27,2025,39,5,9
PALLAPIZZA,VITORIA,2025-09-27,2025,39,5,5
PALLAPIZZA,ZARAGOZA,2025-09-27,2025,39,5,14
PALLAPIZZA,PAMPLONA,2025-09-28,2025,39,6,2
PALLAPIZZA,BILBAO,2025-09-28,2025,39,6,17
PALLAPIZZA,BURGOS,2025-09-28,2025,39,6,1
PALLAPIZZA,VITORIA,2025-09-28,2025,39,6,9
PALLAPIZZA,ZARAGOZA,2025-09-28,2025,39,6,6
PALLAPIZZA,PAMPLONA,2025-09-29,2025,40,0,10
PALLAPIZZA,BILBAO,2025-09-29,2025,40,0,8
PALLAPIZZA,BURGOS,2025-09-29,2025,40,0,7
PALLAPIZZA,VITORIA,2025-09-29,2025,40,0,3
PALLAPIZZA,ZARAGOZA,2025-09-29,2025,40,0,8
PALLAPIZZA,PAMPLONA,2025-09-30,2025,40,1,9
PALLAPIZZA,BILBAO,2025-09-30,2025,40,1,1
PALLAPIZZA,BURGOS,2025-09-30,2025,40,1,3
PALLAPIZZA,VITORIA,2025-09-30,2025,40,1,2
PALLAPIZZA,ZARAGOZA,2025-09-30,2025,40,1,5
PALLAPIZZA,PAMPLONA,2025-10-01,2025,40,2,1
PALLAPIZZA,BILBAO,2025-10-01,2025,40,2,1
PALLAPIZZA,BURGOS,2025-10-01,2025,40,2,2
PALLAPIZZA,VITORIA,2025-10-01,2025,40,2,6
PALLAPIZZA,ZARAGOZA,2025-10-01,2025,40,2,10
PALLAPIZZA,PAMPLONA,2025-10-02,2025,40,3,3
PALLAPIZZA,BILBAO,2025-10-02,2025,40,3,2
PALLAPIZZA,BURGOS,2025-10-02,2025,40,3,1
PALLAPIZZA,VITORIA,2025-10-02,2025,40,3,0
PALLAPIZZA,ZARAGOZA,2025-10-02,2025,40,3,3
PALLAPIZZA,PAMPLONA,2025-10-03,2025,40,4,20
PALLAPIZZA,BILBAO,2025-10-03,2025,40,4,16
PALLAPIZZA,BURGOS,2025-10-03,2025,40,4,17
PALLAPIZZA,VITORIA,2025-10-03,2025,40,4,10
PALLAPIZZA,ZARAGOZA,2025-10-03,2025,40,4,19
PALLAPIZZA,PAMPLONA,2025-10-04,2025,40,5,18
PALLAPIZZA,BILBAO,2025-10-04,2025,40,5,11
PALLAPIZZA,BURGOS,2025-10-04,2025,40,5,16
PALLAPIZZA,VITORIA,2025-10-04,2025,40,5,7
PALLAPIZZA,ZARAGOZA,2025-10-04,2025,40,5,15
PALLAPIZZA,PAMPLONA,2025-10-05,2025,40,6,3
PALLAPIZZA,BILBAO,2025-10-05,2025,40,6,12
PALLAPIZZA,BURGOS,2025-10-05,2025,40,6,5
PALLAPIZZA,VITORIA,2025-10-05,2025,40,6,17
PALLAPIZZA,ZARAGOZA,2025-10-05,2025,40,6,0
PALLAPIZZA,PAMPLONA,2025-10-06,2025,41,0,10
PALLAPIZZA,BILBAO,2025-10-06,2025,41,0,9
PALLAPIZZA,BURGOS,2025-10-06,2025,41,0,0
PALLAPIZZA,VITORIA,2025-10-06,2025,41,0,3
PALLAPIZZA,ZARAGOZA,2025-10-06,2025,41,0,2
PALLAPIZZA,PAMPLONA,2025-10-07,2025,41,1,10
PALLAPIZZA,BILBAO,2025-10-07,2025,41,1,4
PALLAPIZZA,BURGOS,2025-10-07,2025,41,1,2
PALLAPIZZA,VITORIA,2025-10-07,2025,41,1,7
PALLAPIZZA,ZARAGOZA,2025-10-07,2025,41,1,1
PALLAPIZZA,PAMPLONA,2025-10-08,2025,41,2,0
PALLAPIZZA,BILBAO,2025-10-08,2025,41,2,8
PALLAPIZZA,BURGOS,2025-10-08,2025,41,2,1
PALLAPIZZA,VITORIA,2025-10-08,2025,41,2,1
PALLAPIZZA,ZARAGOZA,2025-10-08,2025,41,2,7
PALLAPIZZA,PAMPLONA,2025-10-09,2025,41,3,7
PALLAPIZZA,BILBAO,2025-10-09,2025,41,3,4
PALLAPIZZA,BURGOS,2025-10-09,2025,41,3,5
PALLAPIZZA,VITORIA,2025-10-09,2025,41,3,6
PALLAPIZZA,ZARAGOZA,2025-10-09,2025,41,3,8
PALLAPIZZA,PAMPLONA,2025-10-10,2025,41,4,3
PALLAPIZZA,BILBAO,2025-10-10,2025,41,4,16
PALLAPIZZA,BURGOS,2025-10-10,2025,41,4,16
PALLAPIZZA,VITORIA,2025-10-10,2025,41,4,19
PALLAPIZZA,ZARAGOZA,2025-10-10,2025,41,4,9
PALLAPIZZA,PAMPLONA,2025-10-11,2025,41,5,9
PALLAPIZZA,BILBAO,2025-10-11,2025,41,5,10
PALLAPIZZA,BURGOS,2025-10-11,2025,41,5,12
PALLAPIZZA,VITORIA,2025-10-11,2025,41,5,14
PALLAPIZZA,ZARAGOZA,2025-10-11,2025,41,5,6
PALLAPIZZA,PAMPLONA,2025-10-12,2025,41,6,18
PALLAPIZZA,BILBAO,2025-10-12,2025,41,6,14
PALLAPIZZA,BURGOS,2025-10-12,2025,41,6,18
PALLAPIZZA,VITORIA,2025-10-12,2025,41,6,20
PALLAPIZZA,ZARAGOZA,2025-10-12,2025,41,6,8
PALLAPIZZA,PAMPLONA,2025-10-13,2025,42,0,8
PALLAPIZZA,BILBAO,2025-10-13,2025,42,0,9
PALLAPIZZA,BURGOS,2025-10-13,2025,42,0,4
PALLAPIZZA,VITORIA,2025-10-13,2025,42,0,10
PALLAPIZZA,ZARAGOZA,2025-10-13,2025,42,0,8
PALLAPIZZA,PAMPLONA,2025-10-14,2025,42,1,9
PALLAPIZZA,BILBAO,2025-10-14,2025,42,1,5
PALLAPIZZA,BURGOS,2025-10-14,2025,42,1,7
PALLAPIZZA,VITORIA,2025-10-14,2025,42,1,6
PALLAPIZZA,ZARAGOZA,2025-10-14,2025,42,1,3
PALLAPIZZA,PAMPLONA,2025-10-15,2025,42,2,7
PALLAPIZZA,BILBAO,2025-10-15,2025,42,2,0
PALLAPIZZA,BURGOS,2025-10-15,2025,42,2,3
PALLAPIZZA,VITORIA,2025-10-15,2025,42,2,3
PALLAPIZZA,ZARAGOZA,2025-10-15,2025,42,2,8
PALLAPIZZA,PAMPLONA,2025-10-16,2025,42,3,5
PALLAPIZZA,BILBAO,2025-10-16,2025,42,3,6
PALLAPIZZA,BURGOS,2025-10-16,2025,42,3,7
PALLAPIZZA,VITORIA,2025-10-16,2025,42,3,1
PALLAPIZZA,ZARAGOZA,2025-10-16,2025,42,3,1
PALLAPIZZA,PAMPLONA,2025-10-17,2025,42,4,3
PALLAPIZZA,BILBAO,2025-10-17,2025,42,4,11
PALLAPIZZA,BURGOS,2025-10-17,2025,42,4,7
PALLAPIZZA,VITORIA,2025-10-17,2025,42,4,11
PALLAPIZZA,ZARAGOZA,2025-10-17,2025,42,4,14
PALLAPIZZA,PAMPLONA,2025-10-18,2025,42,5,19
PALLAPIZZA,BILBAO,2025-10-18,2025,42,5,10
PALLAPIZZA,BURGOS,2025-10-18,2025,42,5,10
PALLAPIZZA,VITORIA,2025-10-18,2025,42,5,17
PALLAPIZZA,ZARAGOZA,2025-10-18,2025,42,5,10
PALLAPIZZA,PAMPLONA,2025-10-19,2025,42,6,10
PALLAPIZZA,BILBAO,2025-10-19,2025,42,6,15
PALLAPIZZA,BURGOS,2025-10-19,2025,42,6,0
PALLAPIZZA,VITORIA,2025-10-19,2025,42,6,0
PALLAPIZZA,ZARAGOZA,2025-10-19,2025,42,6,3
PALLAPIZZA,PAMPLONA,2025-10-20,2025,43,0,3
PALLAPIZZA,BILBAO,2025-10-20,2025,43,0,2
PALLAPIZZA,BURGOS,2025-10-20,2025,43,0,6
PALLAPIZZA,VITORIA,2025-10-20,2025,43,0,1
PALLAPIZZA,ZARAGOZA,2025-10-20,2025,43,0,9
PALLAPIZZA,PAMPLONA,2025-10-21,2025,43,1,5
PALLAPIZZA,BILBAO,2025-10-21,2025,43,1,3
PALLAPIZZA,BURGOS,2025-10-21,2025,43,1,5
PALLAPIZZA,VITORIA,2025-10-21,2025,43,1,2
PALLAPIZZA,ZARAGOZA,2025-10-21,2025,43,1,1
PALLAPIZZA,PAMPLONA,2025-10-22,2025,43,2,1
PALLAPIZZA,BILBAO,2025-10-22,2025,43,2,7
PALLAPIZZA,BURGOS,2025-10-22,2025,43,2,1
PALLAPIZZA,VITORIA,2025-10-22,2025,43,2,1
PALLAPIZZA,ZARAGOZA,2025-10-22,2025,43,2,10
PALLAPIZZA,PAMPLONA,2025-10-23,2025,43,3,6
PALLAPIZZA,BILBAO,2025-10-23,2025,43,3,9
PALLAPIZZA,BURGOS,2025-10-23,2025,43,3,3
PALLAPIZZA,VITORIA,2025-10-23,2025,43,3,10
PALLAPIZZA,ZARAGOZA,2025-10-23,2025,43,3,8
PALLAPIZZA,PAMPLONA,2025-10-24,2025,43,4,9
PALLAPIZZA,BILBAO,2025-10-24,2025,43,4,16
PALLAPIZZA,BURGOS,2025-10-24,2025,43,4,1
PALLAPIZZA,VITORIA,2025-10-24,2025,43,4,8
PALLAPIZZA,ZARAGOZA,2025-10-24,2025,43,4,9
PALLAPIZZA,PAMPLONA,2025-10-25,2025,43,5,2
PALLAPIZZA,BILBAO,2025-10-25,2025,43,5,3
PALLAPIZZA,BURGOS,2025-10-25,2025,43,5,12
PALLAPIZZA,VITORIA,2025-10-25,2025,43,5,19
PALLAPIZZA,ZARAGOZA,2025-10-25,2025,43,5,19
PALLAPIZZA,PAMPLONA,2025-10-26,2025,43,6,19
PALLAPIZZA,BILBAO,2025-10-26,2025,43,6,15
PALLAPIZZA,BURGOS,2025-10-26,2025,43,6,6
PALLAPIZZA,VITORIA,2025-10-26,2025,43,6,19
PALLAPIZZA,ZARAGOZA,2025-10-26,2025,43,6,13
PALLAPIZZA,PAMPLONA,2025-10-27,2025,44,0,10
PALLAPIZZA,BILBAO,2025-10-27,2025,44,0,4
PALLAPIZZA,BURGOS,2025-10-27,2025,44,0,10
PALLAPIZZA,VITORIA,2025-10-27,2025,44,0,6
PALLAPIZZA,ZARAGOZA,2025-10-27,2025,44,0,1
PALLAPIZZA,PAMPLONA,2025-10-28,2025,44,1,1
PALLAPIZZA,BILBAO,2025-10-28,2025,44,1,0
PALLAPIZZA,BURGOS,2025-10-28,2025,44,1,5
PALLAPIZZA,VITORIA,2025-10-28,2025,44,1,3
PALLAPIZZA,ZARAGOZA,2025-10-28,2025,44,1,2
PALLAPIZZA,PAMPLONA,2025-10-29,2025,44,2,7
PALLAPIZZA,BILBAO,2025-10-29,2025,44,2,10
PALLAPIZZA,BURGOS,2025-10-29,2025,44,2,8
PALLAPIZZA,VITORIA,2025-10-29,2025,44,2,4
PALLAPIZZA,ZARAGOZA,2025-10-29,2025,44,2,5
PALLAPIZZA,PAMPLONA,2025-10-30,2025,44,3,3
PALLAPIZZA,BILBAO,2025-10-30,2025,44,3,10
PALLAPIZZA,BURGOS,2025-10-30,2025,44,3,0
PALLAPIZZA,VITORIA,2025-10-30,2025,44,3,4
PALLAPIZZA,ZARAGOZA,2025-10-30,2025,44,3,7
PALLAPIZZA,PAMPLONA,2025-10-31,2025,44,4,10
PALLAPIZZA,BILBAO,2025-10-31,2025,44,4,1
PALLAPIZZA,BURGOS,2025-10-31,2025,44,4,13
PALLAPIZZA,VITORIA,2025-10-31,2025,44,4,11
PALLAPIZZA,ZARAGOZA,2025-10-31,2025,44,4,6
PALLAPIZZA,PAMPLONA,2025-11-01,2025,44,5,8
PALLAPIZZA,BILBAO,2025-11-01,2025,44,5,7
PALLAPIZZA,BURGOS,2025-11-01,2025,44,5,7
PALLAPIZZA,VITORIA,2025-11-01,2025,44,5,5
PALLAPIZZA,ZARAGOZA,2025-11-01,2025,44,5,6
PALLAPIZZA,PAMPLONA,2025-11-02,2025,44,6,2
PALLAPIZZA,BILBAO,2025-11-02,2025,44,6,19
PALLAPIZZA,BURGOS,2025-11-02,2025,44,6,2
PALLAPIZZA,VITORIA,2025-11-02,2025,44,6,6
PALLAPIZZA,ZARAGOZA,2025-11-02,2025,44,6,13
PALLAPIZZA,PAMPLONA,2025-11-03,2025,45,0,7
PALLAPIZZA,BILBAO,2025-11-03,2025,45,0,0
PALLAPIZZA,BURGOS,2025-11-03,2025,45,0,1
PALLAPIZZA,VITORIA,2025-11-03,2025,45,0,1
PALLAPIZZA,ZARAGOZA,2025-11-03,2025,45,0,10
PALLAPIZZA,PAMPLONA,2025-11-04,2025,45,1,6
PALLAPIZZA,BILBAO,2025-11-04,2025,45,1,0
PALLAPIZZA,BURGOS,2025-11-04,2025,45,1,3
PALLAPIZZA,VITORIA,2025-11-04,2025,45,1,0
PALLAPIZZA,ZARAGOZA,2025-11-04,2025,45,1,5
PALLAPIZZA,PAMPLONA,2025-11-05,2025,45,2,4
PALLAPIZZA,BILBAO,2025-11-05,2025,45,2,6
PALLAPIZZA,BURGOS,2025-11-05,2025,45,2,10
PALLAPIZZA,VITORIA,2025-11-05,2025,45,2,4
PALLAPIZZA,ZARAGOZA,2025-11-05,2025,45,2,3
PALLAPIZZA,PAMPLONA,2025-11-06,2025,45,3,1
PALLAPIZZA,BILBAO,2025-11-06,2025,45,3,4
PALLAPIZZA,BURGOS,2025-11-06,2025,45,3,0
PALLAPIZZA,VITORIA,2025-11-06,2025,45,3,6
PALLAPIZZA,ZARAGOZA,2025-11-06,2025,45,3,5
PALLAPIZZA,PAMPLONA,2025-11-07,2025,45,4,13
PALLAPIZZA,BILBAO,2025-11-07,2025,45,4,19
PALLAPIZZA,BURGOS,2025-11-07,2025,45,4,0
