p_company_name,p_venue_name,date,p_year,p_week_number,weekday,product_code,product_name,stock,capacity
PALLAPIZZA,BURGOS,2025-10-29,2025,44,2,PROD_10,Anchoas,144,149
PALLAPIZZA,VITORIA,2025-10-29,2025,44,2,PROD_1,Mozzarella,136,166
PALLAPIZZA,VITORIA,2025-10-29,2025,44,2,PROD_2,Aceitunas,130,136
PALLAPIZZA,VITORIA,2025-10-29,2025,44,2,PROD_3,Tomate triturado,169,183
PALLAPIZZA,VITORIA,2025-10-29,2025,44,2,PROD_4,Harina de trigo,128,139
PALLAPIZZA,VITORIA,2025-10-29,2025,44,2,PROD_5,Cerveza Mahou,153,180
PALLAPIZZA,VITORIA,2025-10-29,2025,44,2,PROD_6,Jamón ibérico,124,141
PALLAPIZZA,VITORIA,2025-10-29,2025,44,2,PROD_7,Champiñones,134,143
PALLAPIZZA,VITORIA,2025-10-29,2025,44,2,PROD_8,Pimientos asados,151,168
PALLAPIZZA,VITORIA,2025-10-29,2025,44,2,PROD_9,Aceite de oliva virgen extra,117,133
PALLAPIZZA,VITORIA,2025-10-29,2025,44,2,PROD_10,Anchoas,138,149
PALLAPIZZA,ZARAGOZA,2025-10-29,2025,44,2,PROD_1,Mozzarella,144,166
PALLAPIZZA,ZARAGOZA,2025-10-29,2025,44,2,PROD_2,Aceitunas,113,136
PALLAPIZZA,ZARAGOZA,2025-10-29,2025,44,2,PROD_3,Tomate triturado,157,183
PALLAPIZZA,ZARAGOZA,2025-10-29,2025,44,2,PROD_4,Harina de trigo,125,139
PALLAPIZZA,ZARAGOZA,2025-10-29,2025,44,2,PROD_5,Cerveza Mahou,162,180
PALLAPIZZA,ZARAGOZA,2025-10-29,2025,44,2,PROD_6,Jamón ibérico,139,141
PALLAPIZZA,ZARAGOZA,2025-10-29,2025,44,2,PROD_7,Champiñones,122,143
PALLAPIZZA,ZARAGOZA,2025-10-29,2025,44,2,PROD_8,Pimientos asados,164,168
PALLAPIZZA,ZARAGOZA,2025-10-29,2025,44,2,PROD_9,Aceite de oliva virgen extra,107,133
PALLAPIZZA,ZARAGOZA,2025-10-29,2025,44,2,PROD_10,Anchoas,119,149
PALLAPIZZA,PAMPLONA,2025-10-30,2025,44,3,PROD_1,Mozzarella,151,166
PALLAPIZZA,PAMPLONA,2025-10-30,2025,44,3,PROD_2,Aceitunas,118,136
PALLAPIZZA,PAMPLONA,2025-10-30,2025,44,3,PROD_3,Tomate triturado,164,183
PALLAPIZZA,PAMPLONA,2025-10-30,2025,44,3,PROD_4,Harina de trigo,126,139
PALLAPIZZA,PAMPLONA,2025-10-30,2025,44,3,PROD_5,Cerveza Mahou,178,180
PALLAPIZZA,PAMPLONA,2025-10-30,2025,44,3,PROD_6,Jamón ibérico,124,141
PALLAPIZZA,PAMPLONA,2025-10-30,2025,44,3,PROD_7,Champiñones,114,143
PALLAPIZZA,PAMPLONA,2025-10-30,2025,44,3,PROD_8,Pimientos asados,149,168
PALLAPIZZA,PAMPLONA,2025-10-30,2025,44,3,PROD_9,Aceite de oliva virgen extra,129,133
PALLAPIZZA,PAMPLONA,2025-10-30,2025,44,3,PROD_10,Anchoas,139,149
PALLAPIZZA,BILBAO,2025-10-30,2025,44,3,PROD_1,Mozzarella,139,166
PALLAPIZZA,BILBAO,2025-10-30,2025,44,3,PROD_2,Aceitunas,128,136
PALLAPIZZA,BILBAO,2025-10-30,2025,44,3,PROD_3,Tomate triturado,164,183
PALLAPIZZA,BILBAO,2025-10-30,2025,44,3,PROD_4,Harina de trigo,134,139
PALLAPIZZA,BILBAO,2025-10-30,2025,44,3,PROD_5,Cerveza Mahou,146,180
PALLAPIZZA,BILBAO,2025-10-30,2025,44,3,PROD_6,Jamón ibérico,130,141
PALLAPIZZA,BILBAO,2025-10-30,2025,44,3,PROD_7,Champiñones,127,143
PALLAPIZZA,BILBAO,2025-10-30,2025,44,3,PROD_8,Pimientos asados,162,168
PALLAPIZZA,BILBAO,2025-10-30,2025,44,3,PROD_9,Aceite de oliva virgen extra,112,133
PALLAPIZZA,BILBAO,2025-10-30,2025,44,3,PROD_10,Anchoas,120,149
PALLAPIZZA,BURGOS,2025-10-30,2025,44,3,PROD_1,Mozzarella,155,166
PALLAPIZZA,BURGOS,2025-10-30,2025,44,3,PROD_2,Aceitunas,117,136
PALLAPIZZA,BURGOS,2025-10-30,2025,44,3,PROD_3,Tomate triturado,155,183
PALLAPIZZA,BURGOS,2025-10-30,2025,44,3,PROD_4,Harina de trigo,136,139
PALLAPIZZA,BURGOS,2025-10-30,2025,44,3,PROD_5,Cerveza Mahou,172,180
PALLAPIZZA,BURGOS,2025-10-30,2025,44,3,PROD_6,Jamón ibérico,132,141
PALLAPIZZA,BURGOS,2025-10-30,2025,44,3,PROD_7,Champiñones,139,143
PALLAPIZZA,BURGOS,2025-10-30,2025,44,3,PROD_8,Pimientos asados,162,168
PALLAPIZZA,BURGOS,2025-10-30,2025,44,3,PROD_9,Aceite de oliva virgen extra,119,133
PALLAPIZZA,BURGOS,2025-10-30,2025,44,3,PROD_10,Anchoas,144,149
PALLAPIZZA,VITORIA,2025-10-30,2025,44,3,PROD_1,Mozzarella,134,166
PALLAPIZZA,VITORIA,2025-10-30,2025,44,3,PROD_2,Aceitunas,129,136
PALLAPIZZA,VITORIA,2025-10-30,2025,44,3,PROD_3,Tomate triturado,168,183
PALLAPIZZA,VITORIA,2025-10-30,2025,44,3,PROD_4,Harina de trigo,127,139
PALLAPIZZA,VITORIA,2025-10-30,2025,44,3,PROD_5,Cerveza Mahou,152,180
PALLAPIZZA,VITORIA,2025-10-30,2025,44,3,PROD_6,Jamón ibérico,123,141
PALLAPIZZA,VITORIA,2025-10-30,2025,44,3,PROD_7,Champiñones,133,143
PALLAPIZZA,VITORIA,2025-10-30,2025,44,3,PROD_8,Pimientos asados,149,168
PALLAPIZZA,VITORIA,2025-10-30,2025,44,3,PROD_9,Aceite de oliva virgen extra,114,133
PALLAPIZZA,VITORIA,2025-10-30,2025,44,3,PROD_10,Anchoas,136,149
PALLAPIZZA,ZARAGOZA,2025-10-30,2025,44,3,PROD_1,Mozzarella,143,166
PALLAPIZZA,ZARAGOZA,2025-10-30,2025,44,3,PROD_2,Aceitunas,112,136
PALLAPIZZA,ZARAGOZA,2025-10-30,2025,44,3,PROD_3,Tomate triturado,156,183
PALLAPIZZA,ZARAGOZA,2025-10-30,2025,44,3,PROD_4,Harina de trigo,123,139
PALLAPIZZA,ZARAGOZA,2025-10-30,2025,44,3,PROD_5,Cerveza Mahou,161,180
PALLAPIZZA,ZARAGOZA,2025-10-30,2025,44,3,PROD_6,Jamón ibérico,137,141
PALLAPIZZA,ZARAGOZA,2025-10-30,2025,44,3,PROD_7,Champiñones,121,143
PALLAPIZZA,ZARAGOZA,2025-10-30,2025,44,3,PROD_8,Pimientos asados,163,168
PALLAPIZZA,ZARAGOZA,2025-10-30,2025,44,3,PROD_9,Aceite de oliva virgen extra,105,133
PALLAPIZZA,ZARAGOZA,2025-10-30,2025,44,3,PROD_10,Anchoas,117,149
PALLAPIZZA,PAMPLONA,2025-10-31,2025,44,4,PROD_1,Mozzarella,149,166
PALLAPIZZA,PAMPLONA,2025-10-31,2025,44,4,PROD_2,Aceitunas,115,136
PALLAPIZZA,PAMPLONA,2025-10-31,2025,44,4,PROD_3,Tomate triturado,162,183
PALLAPIZZA,PAMPLONA,2025-10-31,2025,44,4,PROD_4,Harina de trigo,123,139
PALLAPIZZA,PAMPLONA,2025-10-31,2025,44,4,PROD_5,Cerveza Mahou,175,180
PALLAPIZZA,PAMPLONA,2025-10-31,2025,44,4,PROD_6,Jamón ibérico,122,141
PALLAPIZZA,PAMPLONA,2025-10-31,2025,44,4,PROD_7,Champiñones,111,143
PALLAPIZZA,PAMPLONA,2025-10-31,2025,44,4,PROD_8,Pimientos asados,148,168
PALLAPIZZA,PAMPLONA,2025-10-31,2025,44,4,PROD_9,Aceite de oliva virgen extra,127,133
PALLAPIZZA,PAMPLONA,2025-10-31,2025,44,4,PROD_10,Anchoas,136,149
PALLAPIZZA,BILBAO,2025-10-31,2025,44,4,PROD_1,Mozzarella,136,166
PALLAPIZZA,BILBAO,2025-10-31,2025,44,4,PROD_2,Aceitunas,125,136
PALLAPIZZA,BILBAO,2025-10-31,2025,44,4,PROD_3,Tomate triturado,161,183
PALLAPIZZA,BILBAO,2025-10-31,2025,44,4,PROD_4,Harina de trigo,131,139
PALLAPIZZA,BILBAO,2025-10-31,2025,44,4,PROD_5,Cerveza Mahou,144,180
PALLAPIZZA,BILBAO,2025-10-31,2025,44,4,PROD_6,Jamón ibérico,128,141
PALLAPIZZA,BILBAO,2025-10-31,2025,44,4,PROD_7,Champiñones,125,143
PALLAPIZZA,BILBAO,2025-10-31,2025,44,4,PROD_8,Pimientos asados,160,168
PALLAPIZZA,BILBAO,2025-10-31,2025,44,4,PROD_9,Aceite de oliva virgen extra,110,133
PALLAPIZZA,BILBAO,2025-10-31,2025,44,4,PROD_10,Anchoas,118,149
PALLAPIZZA,BURGOS,2025-10-31,2025,44,4,PROD_1,Mozzarella,152,166
PALLAPIZZA,BURGOS,2025-10-31,2025,44,4,PROD_2,Aceitunas,114,136
PALLAPIZZA,BURGOS,2025-10-31,2025,44,4,PROD_3,Tomate triturado,154,183
PALLAPIZZA,BURGOS,2025-10-31,2025,44,4,PROD_4,Harina de trigo,133,139
PALLAPIZZA,BURGOS,2025-10-31,2025,44,4,PROD_5,Cerveza Mahou,169,180
PALLAPIZZA,BURGOS,2025-10-31,2025,44,4,PROD_6,Jamón ibérico,130,141
PALLAPIZZA,BURGOS,2025-10-31,2025,44,4,PROD_7,Champiñones,136,143
PALLAPIZZA,BURGOS,2025-10-31,2025,44,4,PROD_8,Pimientos asados,160,168
PALLAPIZZA,BURGOS,2025-10-31,2025,44,4,PROD_9,Aceite de oliva virgen extra,117,133
PALLAPIZZA,BURGOS,2025-10-31,2025,44,4,PROD_10,Anchoas,141,149
PALLAPIZZA,VITORIA,2025-10-31,2025,44,4,PROD_1,Mozzarella,132,166
PALLAPIZZA,VITORIA,2025-10-31,2025,44,4,PROD_2,Aceitunas,127,136
PALLAPIZZA,VITORIA,2025-10-31,2025,44,4,PROD_3,Tomate triturado,165,183
PALLAPIZZA,VITORIA,2025-10-31,2025,44,4,PROD_4,Harina de trigo,124,139
PALLAPIZZA,VITORIA,2025-10-31,2025,44,4,PROD_5,Cerveza Mahou,150,180
PALLAPIZZA,VITORIA,2025-10-31,2025,44,4,PROD_6,Jamón ibérico,121,141
PALLAPIZZA,VITORIA,2025-10-31,2025,44,4,PROD_7,Champiñones,129,143
PALLAPIZZA,VITORIA,2025-10-31,2025,44,4,PROD_8,Pimientos asados,147,168
PALLAPIZZA,VITORIA,2025-10-31,2025,44,4,PROD_9,Aceite de oliva virgen extra,112,133
PALLAPIZZA,VITORIA,2025-10-31,2025,44,4,PROD_10,Anchoas,133,149
PALLAPIZZA,ZARAGOZA,2025-10-31,2025,44,4,PROD_1,Mozzarella,141,166
PALLAPIZZA,ZARAGOZA,2025-10-31,2025,44,4,PROD_2,Aceitunas,108,136
PALLAPIZZA,ZARAGOZA,2025-10-31,2025,44,4,PROD_3,Tomate triturado,154,183
PALLAPIZZA,ZARAGOZA,2025-10-31,2025,44,4,PROD_4,Harina de trigo,120,139
PALLAPIZZA,ZARAGOZA,2025-10-31,2025,44,4,PROD_5,Cerveza Mahou,157,180
PALLAPIZZA,ZARAGOZA,2025-10-31,2025,44,4,PROD_6,Jamón ibérico,136,141
PALLAPIZZA,ZARAGOZA,2025-10-31,2025,44,4,PROD_7,Champiñones,119,143
PALLAPIZZA,ZARAGOZA,2025-10-31,2025,44,4,PROD_8,Pimientos asados,160,168
PALLAPIZZA,ZARAGOZA,2025-10-31,2025,44,4,PROD_9,Aceite de oliva virgen extra,102,133
PALLAPIZZA,ZARAGOZA,2025-10-31,2025,44,4,PROD_10,Anchoas,114,149
PALLAPIZZA,PAMPLONA,2025-11-01,2025,44,5,PROD_1,Mozzarella,145,166
PALLAPIZZA,PAMPLONA,2025-11-01,2025,44,5,PROD_2,Aceitunas,112,136
PALLAPIZZA,PAMPLONA,2025-11-01,2025,44,5,PROD_3,Tomate triturado,158,183
PALLAPIZZA,PAMPLONA,2025-11-01,2025,44,5,PROD_4,Harina de trigo,119,139
PALLAPIZZA,PAMPLONA,2025-11-01,2025,44,5,PROD_5,Cerveza Mahou,171,180
PALLAPIZZA,PAMPLONA,2025-11-01,2025,44,5,PROD_6,Jamón ibérico,119,141
PALLAPIZZA,PAMPLONA,2025-11-01,2025,44,5,PROD_7,Champiñones,107,143
PALLAPIZZA,PAMPLONA,2025-11-01,2025,44,5,PROD_8,Pimientos asados,145,168
PALLAPIZZA,PAMPLONA,2025-11-01,2025,44,5,PROD_9,Aceite de oliva virgen extra,123,133
PALLAPIZZA,PAMPLONA,2025-11-01,2025,44,5,PROD_10,Anchoas,132,149
PALLAPIZZA,BILBAO,2025-11-01,2025,44,5,PROD_1,Mozzarella,132,166
PALLAPIZZA,BILBAO,2025-11-01,2025,44,5,PROD_2,Aceitunas,121,136
PALLAPIZZA,BILBAO,2025-11-01,2025,44,5,PROD_3,Tomate triturado,158,183
PALLAPIZZA,BILBAO,2025-11-01,2025,44,5,PROD_4,Harina de trigo,128,139
PALLAPIZZA,BILBAO,2025-11-01,2025,44,5,PROD_5,Cerveza Mahou,141,180
PALLAPIZZA,BILBAO,2025-11-01,2025,44,5,PROD_6,Jamón ibérico,126,141
PALLAPIZZA,BILBAO,2025-11-01,2025,44,5,PROD_7,Champiñones,122,143
PALLAPIZZA,BILBAO,2025-11-01,2025,44,5,PROD_8,Pimientos asados,157,168
PALLAPIZZA,BILBAO,2025-11-01,2025,44,5,PROD_9,Aceite de oliva virgen extra,106,133
PALLAPIZZA,BILBAO,2025-11-01,2025,44,5,PROD_10,Anchoas,114,149
PALLAPIZZA,BURGOS,2025-11-01,2025,44,5,PROD_1,Mozzarella,148,166
PALLAPIZZA,BURGOS,2025-11-01,2025,44,5,PROD_2,Aceitunas,110,136
PALLAPIZZA,BURGOS,2025-11-01,2025,44,5,PROD_3,Tomate triturado,150,183
PALLAPIZZA,BURGOS,2025-11-01,2025,44,5,PROD_4,Harina de trigo,129,139
PALLAPIZZA,BURGOS,2025-11-01,2025,44,5,PROD_5,Cerveza Mahou,165,180
PALLAPIZZA,BURGOS,2025-11-01,2025,44,5,PROD_6,Jamón ibérico,127,141
PALLAPIZZA,BURGOS,2025-11-01,2025,44,5,PROD_7,Champiñones,132,143
PALLAPIZZA,BURGOS,2025-11-01,2025,44,5,PROD_8,Pimientos asados,157,168
PALLAPIZZA,BURGOS,2025-11-01,2025,44,5,PROD_9,Aceite de oliva virgen extra,113,133
PALLAPIZZA,BURGOS,2025-11-01,2025,44,5,PROD_10,Anchoas,137,149
PALLAPIZZA,VITORIA,2025-11-01,2025,44,5,PROD_1,Mozzarella,128,166
PALLAPIZZA,VITORIA,2025-11-01,2025,44,5,PROD_2,Aceitunas,124,136
PALLAPIZZA,VITORIA,2025-11-01,2025,44,5,PROD_3,Tomate triturado,162,183
PALLAPIZZA,VITORIA,2025-11-01,2025,44,5,PROD_4,Harina de trigo,120,139
PALLAPIZZA,VITORIA,2025-11-01,2025,44,5,PROD_5,Cerveza Mahou,147,180
PALLAPIZZA,VITORIA,2025-11-01,2025,44,5,PROD_6,Jamón ibérico,118,141
PALLAPIZZA,VITORIA,2025-11-01,2025,44,5,PROD_7,Champiñones,125,143
PALLAPIZZA,VITORIA,2025-11-01,2025,44,5,PROD_8,Pimientos asados,144,168
PALLAPIZZA,VITORIA,2025-11-01,2025,44,5,PROD_9,Aceite de oliva virgen extra,108,133
PALLAPIZZA,VITORIA,2025-11-01,2025,44,5,PROD_10,Anchoas,130,149
PALLAPIZZA,ZARAGOZA,2025-11-01,2025,44,5,PROD_1,Mozzarella,137,166
PALLAPIZZA,ZARAGOZA,2025-11-01,2025,44,5,PROD_2,Aceitunas,105,136
PALLAPIZZA,ZARAGOZA,2025-11-01,2025,44,5,PROD_3,Tomate triturado,150,183
PALLAPIZZA,ZARAGOZA,2025-11-01,2025,44,5,PROD_4,Harina de trigo,116,139
PALLAPIZZA,ZARAGOZA,2025-11-01,2025,44,5,PROD_5,Cerveza Mahou,154,180
PALLAPIZZA,ZARAGOZA,2025-11-01,2025,44,5,PROD_6,Jamón ibérico,131,141
PALLAPIZZA,ZARAGOZA,2025-11-01,2025,44,5,PROD_7,Champiñones,116,143
PALLAPIZZA,ZARAGOZA,2025-11-01,2025,44,5,PROD_8,Pimientos asados,157,168
PALLAPIZZA,ZARAGOZA,2025-11-01,2025,44,5,PROD_9,Aceite de oliva virgen extra,99,133
PALLAPIZZA,ZARAGOZA,2025-11-01,2025,44,5,PROD_10,Anchoas,110,149
PALLAPIZZA,PAMPLONA,2025-11-02,2025,44,6,PROD_1,Mozzarella,143,166
PALLAPIZZA,PAMPLONA,2025-11-02,2025,44,6,PROD_2,Aceitunas,109,136
PALLAPIZZA,PAMPLONA,2025-11-02,2025,44,6,PROD_3,Tomate triturado,154,183
PALLAPIZZA,PAMPLONA,2025-11-02,2025,44,6,PROD_4,Harina de trigo,117,139
PALLAPIZZA,PAMPLONA,2025-11-02,2025,44,6,PROD_5,Cerveza Mahou,168,180
PALLAPIZZA,PAMPLONA,2025-11-02,2025,44,6,PROD_6,Jamón ibérico,117,141
PALLAPIZZA,PAMPLONA,2025-11-02,2025,44,6,PROD_7,Champiñones,105,143
PALLAPIZZA,PAMPLONA,2025-11-02,2025,44,6,PROD_8,Pimientos asados,144,168
PALLAPIZZA,PAMPLONA,2025-11-02,2025,44,6,PROD_9,Aceite de oliva virgen extra,122,133
PALLAPIZZA,PAMPLONA,2025-11-02,2025,44,6,PROD_10,Anchoas,128,149
PALLAPIZZA,BILBAO,2025-11-02,2025,44,6,PROD_1,Mozzarella,129,166
PALLAPIZZA,BILBAO,2025-11-02,2025,44,6,PROD_2,Aceitunas,119,136
PALLAPIZZA,BILBAO,2025-11-02,2025,44,6,PROD_3,Tomate triturado,156,183
PALLAPIZZA,BILBAO,2025-11-02,2025,44,6,PROD_4,Harina de trigo,126,139
PALLAPIZZA,BILBAO,2025-11-02,2025,44,6,PROD_5,Cerveza Mahou,138,180
PALLAPIZZA,BILBAO,2025-11-02,2025,44,6,PROD_6,Jamón ibérico,123,141
PALLAPIZZA,BILBAO,2025-11-02,2025,44,6,PROD_7,Champiñones,120,143
PALLAPIZZA,BILBAO,2025-11-02,2025,44,6,PROD_8,Pimientos asados,155,168
PALLAPIZZA,BILBAO,2025-11-02,2025,44,6,PROD_9,Aceite de oliva virgen extra,103,133
PALLAPIZZA,BILBAO,2025-11-02,2025,44,6,PROD_10,Anchoas,112,149
PALLAPIZZA,BURGOS,2025-11-02,2025,44,6,PROD_1,Mozzarella,146,166
PALLAPIZZA,BURGOS,2025-11-02,2025,44,6,PROD_2,Aceitunas,106,136
PALLAPIZZA,BURGOS,2025-11-02,2025,44,6,PROD_3,Tomate triturado,147,183
PALLAPIZZA,BURGOS,2025-11-02,2025,44,6,PROD_4,Harina de trigo,126,139
PALLAPIZZA,BURGOS,2025-11-02,2025,44,6,PROD_5,Cerveza Mahou,164,180
PALLAPIZZA,BURGOS,2025-11-02,2025,44,6,PROD_6,Jamón ibérico,126,141
PALLAPIZZA,BURGOS,2025-11-02,2025,44,6,PROD_7,Champiñones,129,143
PALLAPIZZA,BURGOS,2025-11-02,2025,44,6,PROD_8,Pimientos asados,154,168
PALLAPIZZA,BURGOS,2025-11-02,2025,44,6,PROD_9,Aceite de oliva virgen extra,110,133
PALLAPIZZA,BURGOS,2025-11-02,2025,44,6,PROD_10,Anchoas,135,149
PALLAPIZZA,VITORIA,2025-11-02,2025,44,6,PROD_1,Mozzarella,126,166
PALLAPIZZA,VITORIA,2025-11-02,2025,44,6,PROD_2,Aceitunas,122,136
PALLAPIZZA,VITORIA,2025-11-02,2025,44,6,PROD_3,Tomate triturado,159,183
PALLAPIZZA,VITORIA,2025-11-02,2025,44,6,PROD_4,Harina de trigo,119,139
PALLAPIZZA,VITORIA,2025-11-02,2025,44,6,PROD_5,Cerveza Mahou,144,180
PALLAPIZZA,VITORIA,2025-11-02,2025,44,6,PROD_6,Jamón ibérico,117,141
PALLAPIZZA,VITORIA,2025-11-02,2025,44,6,PROD_7,Champiñones,123,143
PALLAPIZZA,VITORIA,2025-11-02,2025,44,6,PROD_8,Pimientos asados,140,168
PALLAPIZZA,VITORIA,2025-11-02,2025,44,6,PROD_9,Aceite de oliva virgen extra,105,133
PALLAPIZZA,VITORIA,2025-11-02,2025,44,6,PROD_10,Anchoas,127,149
PALLAPIZZA,ZARAGOZA,2025-11-02,2025,44,6,PROD_1,Mozzarella,135,166
PALLAPIZZA,ZARAGOZA,2025-11-02,2025,44,6,PROD_2,Aceitunas,102,136
PALLAPIZZA,ZARAGOZA,2025-11-02,2025,44,6,PROD_3,Tomate triturado,147,183
PALLAPIZZA,ZARAGOZA,2025-11-02,2025,44,6,PROD_4,Harina de trigo,114,139
PALLAPIZZA,ZARAGOZA,2025-11-02,2025,44,6,PROD_5,Cerveza Mahou,153,180
PALLAPIZZA,ZARAGOZA,2025-11-02,2025,44,6,PROD_6,Jamón ibérico,129,141
PALLAPIZZA,ZARAGOZA,2025-11-02,2025,44,6,PROD_7,Champiñones,114,143
PALLAPIZZA,ZARAGOZA,2025-11-02,2025,44,6,PROD_8,Pimientos asados,155,168
PALLAPIZZA,ZARAGOZA,2025-11-02,2025,44,6,PROD_9,Aceite de oliva virgen extra,98,133
PALLAPIZZA,ZARAGOZA,2025-11-02,2025,44,6,PROD_10,Anchoas,107,149
PALLAPIZZA,PAMPLONA,2025-11-03,2025,45,0,PROD_1,Mozzarella,143,166
PALLAPIZZA,PAMPLONA,2025-11-03,2025,45,0,PROD_2,Aceitunas,109,136
PALLAPIZZA,PAMPLONA,2025-11-03,2025,45,0,PROD_3,Tomate triturado,154,183
PALLAPIZZA,PAMPLONA,2025-11-03,2025,45,0,PROD_4,Harina de trigo,116,139
PALLAPIZZA,PAMPLONA,2025-11-03,2025,45,0,PROD_5,Cerveza Mahou,167,180
PALLAPIZZA,PAMPLONA,2025-11-03,2025,45,0,PROD_6,Jamón ibérico,116,141
PALLAPIZZA,PAMPLONA,2025-11-03,2025,45,0,PROD_7,Champiñones,105,143
PALLAPIZZA,PAMPLONA,2025-11-03,2025,45,0,PROD_8,Pimientos asados,143,168
PALLAPIZZA,PAMPLONA,2025-11-03,2025,45,0,PROD_9,Aceite de oliva virgen extra,121,133
PALLAPIZZA,PAMPLONA,2025-11-03,2025,45,0,PROD_10,Anchoas,128,149
PALLAPIZZA,BILBAO,2025-11-03,2025,45,0,PROD_1,Mozzarella,129,166
PALLAPIZZA,BILBAO,2025-11-03,2025,45,0,PROD_2,Aceitunas,119,136
PALLAPIZZA,BILBAO,2025-11-03,2025,45,0,PROD_3,Tomate triturado,155,183
PALLAPIZZA,BILBAO,2025-11-03,2025,45,0,PROD_4,Harina de trigo,126,139
PALLAPIZZA,BILBAO,2025-11-03,2025,45,0,PROD_5,Cerveza Mahou,138,180
PALLAPIZZA,BILBAO,2025-11-03,2025,45,0,PROD_6,Jamón ibérico,122,141
PALLAPIZZA,BILBAO,2025-11-03,2025,45,0,PROD_7,Champiñones,119,143
PALLAPIZZA,BILBAO,2025-11-03,2025,45,0,PROD_8,Pimientos asados,155,168
PALLAPIZZA,BILBAO,2025-11-03,2025,45,0,PROD_9,Aceite de oliva virgen extra,103,133
PALLAPIZZA,BILBAO,2025-11-03,2025,45,0,PROD_10,Anchoas,111,149
PALLAPIZZA,BURGOS,2025-11-03,2025,45,0,PROD_1,Mozzarella,145,166
PALLAPIZZA,BURGOS,2025-11-03,2025,45,0,PROD_2,Aceitunas,106,136
PALLAPIZZA,BURGOS,2025-11-03,2025,45,0,PROD_3,Tomate triturado,147,183
PALLAPIZZA,BURGOS,2025-11-03,2025,45,0,PROD_4,Harina de trigo,125,139
PALLAPIZZA,BURGOS,2025-11-03,2025,45,0,PROD_5,Cerveza Mahou,164,180
PALLAPIZZA,BURGOS,2025-11-03,2025,45,0,PROD_6,Jamón ibérico,125,141
PALLAPIZZA,BURGOS,2025-11-03,2025,45,0,PROD_7,Champiñones,129,143
PALLAPIZZA,BURGOS,2025-11-03,2025,45,0,PROD_8,Pimientos asados,152,168
PALLAPIZZA,BURGOS,2025-11-03,2025,45,0,PROD_9,Aceite de oliva virgen extra,108,133
PALLAPIZZA,BURGOS,2025-11-03,2025,45,0,PROD_10,Anchoas,135,149
PALLAPIZZA,VITORIA,2025-11-03,2025,45,0,PROD_1,Mozzarella,125,166
PALLAPIZZA,VITORIA,2025-11-03,2025,45,0,PROD_2,Aceitunas,122,136
PALLAPIZZA,VITORIA,2025-11-03,2025,45,0,PROD_3,Tomate triturado,159,183
PALLAPIZZA,VITORIA,2025-11-03,2025,45,0,PROD_4,Harina de trigo,118,139
PALLAPIZZA,VITORIA,2025-11-03,2025,45,0,PROD_5,Cerveza Mahou,144,180
PALLAPIZZA,VITORIA,2025-11-03,2025,45,0,PROD_6,Jamón ibérico,116,141
PALLAPIZZA,VITORIA,2025-11-03,2025,45,0,PROD_7,Champiñones,122,143
PALLAPIZZA,VITORIA,2025-11-03,2025,45,0,PROD_8,Pimientos asados,140,168
PALLAPIZZA,VITORIA,2025-11-03,2025,45,0,PROD_9,Aceite de oliva virgen extra,104,133
PALLAPIZZA,VITORIA,2025-11-03,2025,45,0,PROD_10,Anchoas,125,149
PALLAPIZZA,ZARAGOZA,2025-11-03,2025,45,0,PROD_1,Mozzarella,133,166
PALLAPIZZA,ZARAGOZA,2025-11-03,2025,45,0,PROD_2,Aceitunas,102,136
PALLAPIZZA,ZARAGOZA,2025-11-03,2025,45,0,PROD_3,Tomate triturado,147,183
PALLAPIZZA,ZARAGOZA,2025-11-03,2025,45,0,PROD_4,Harina de trigo,113,139
PALLAPIZZA,ZARAGOZA,2025-11-03,2025,45,0,PROD_5,Cerveza Mahou,152,180
PALLAPIZZA,ZARAGOZA,2025-11-03,2025,45,0,PROD_6,Jamón ibérico,129,141
PALLAPIZZA,ZARAGOZA,2025-11-03,2025,45,0,PROD_7,Champiñones,114,143
PALLAPIZZA,ZARAGOZA,2025-11-03,2025,45,0,PROD_8,Pimientos asados,153,168
PALLAPIZZA,ZARAGOZA,2025-11-03,2025,45,0,PROD_9,Aceite de oliva virgen extra,97,133
PALLAPIZZA,ZARAGOZA,2025-11-03,2025,45,0,PROD_10,Anchoas,106,149
PALLAPIZZA,PAMPLONA,2025-11-04,2025,45,1,PROD_1,Mozzarella,164,166
PALLAPIZZA,PAMPLONA,2025-11-04,2025,45,1,PROD_2,Aceitunas,114,136
PALLAPIZZA,PAMPLONA,2025-11-04,2025,45,1,PROD_3,Tomate triturado,171,183
PALLAPIZZA,PAMPLONA,2025-11-04,2025,45,1,PROD_4,Harina de trigo,139,139
PALLAPIZZA,PAMPLONA,2025-11-04,2025,45,1,PROD_5,Cerveza Mahou,167,180
PALLAPIZZA,PAMPLONA,2025-11-04,2025,45,1,PROD_6,Jamón ibérico,116,141
PALLAPIZZA,PAMPLONA,2025-11-04,2025,45,1,PROD_7,Champiñones,136,143
PALLAPIZZA,PAMPLONA,2025-11-04,2025,45,1,PROD_8,Pimientos asados,143,168
PALLAPIZZA,PAMPLONA,2025-11-04,2025,45,1,PROD_9,Aceite de oliva virgen extra,123,133
PALLAPIZZA,PAMPLONA,2025-11-04,2025,45,1,PROD_10,Anchoas,140,149
PALLAPIZZA,BILBAO,2025-11-04,2025,45,1,PROD_1,Mozzarella,136,166
